date,open,high,low,close,volume
2025-12-10 02:30:00,92502.88,92512.99,92321.07,92382.6,146.95427
2025-12-10 02:45:00,92382.6,92511.39,92241.09,92495.68,132.56796
2025-12-10 03:00:00,92495.89,92553.23,92390.29,92468.26,85.06959
2025-12-10 03:15:00,92468.26,92468.26,92348.66,92409.87,65.83358
2025-12-10 03:30:00,92409.86,92500.0,92380.0,92425.59,56.39105
2025-12-10 03:45:00,92425.6,92516.86,92392.56,92410.62,50.09986
2025-12-10 04:00:00,92410.62,92529.62,92386.83,92494.89,57.40751
2025-12-10 04:15:00,92494.9,92659.99,92416.1,92434.9,107.53443
2025-12-10 04:30:00,92434.9,92637.07,92400.59,92564.85,83.18901
2025-12-10 04:45:00,92564.85,92613.52,92490.67,92552.62,62.83239
2025-12-10 05:00:00,92552.63,92643.02,92517.53,92636.76,109.24343
2025-12-10 05:15:00,92636.77,92725.0,92568.19,92582.5,112.68871
2025-12-10 05:30:00,92582.5,92648.77,92526.99,92613.71,60.1471
2025-12-10 05:45:00,92613.71,92639.12,92541.36,92556.28,91.55018
2025-12-10 06:00:00,92556.28,92595.11,92396.24,92572.43,109.06736
2025-12-10 06:15:00,92572.44,92591.85,92522.2,92549.58,37.96202
2025-12-10 06:30:00,92549.59,92687.83,92544.12,92687.82,86.38671
2025-12-10 06:45:00,92687.83,92757.58,92606.0,92700.0,81.5554
2025-12-10 07:00:00,92700.01,92707.51,92541.25,92600.7,80.31004
2025-12-10 07:15:00,92600.71,92600.71,92500.0,92588.65,59.86057
2025-12-10 07:30:00,92588.64,92728.5,92525.82,92670.08,89.31652
2025-12-10 07:45:00,92670.07,92782.92,92605.19,92782.91,134.7985
2025-12-10 08:00:00,92782.91,92790.0,92643.89,92687.0,70.11633
2025-12-10 08:15:00,92687.01,92750.0,92661.39,92677.56,73.05696
2025-12-10 08:30:00,92677.56,92746.64,92549.81,92607.14,92.09854
2025-12-10 08:45:00,92607.15,92669.89,92584.21,92605.0,86.58419
2025-12-10 09:00:00,92604.99,92669.27,92567.48,92600.0,90.03006
2025-12-10 09:15:00,92600.01,92619.62,92439.4,92481.84,82.06254
2025-12-10 09:30:00,92481.83,92605.19,92481.83,92605.19,40.21189
2025-12-10 09:45:00,92605.19,92972.07,92605.18,92920.01,259.73297
2025-12-10 10:00:00,92920.0,93291.5,92859.05,92991.18,338.46428
2025-12-10 10:15:00,92991.18,92999.37,92431.12,92450.16,195.26306
2025-12-10 10:30:00,92450.16,92462.18,92135.09,92225.02,209.08492
2025-12-10 10:45:00,92225.02,92396.25,92149.05,92272.66,116.66515
2025-12-10 11:00:00,92272.66,92438.98,92227.38,92332.8,203.42389
2025-12-10 11:15:00,92332.81,92373.48,92281.44,92346.23,87.27668
2025-12-10 11:30:00,92346.23,92390.37,91841.43,91980.69,453.51835
2025-12-10 11:45:00,91980.69,92147.4,91763.69,92120.45,225.47014
2025-12-10 12:00:00,92120.45,92216.55,92034.0,92049.99,89.63263
2025-12-10 12:15:00,92050.0,92100.0,91966.7,92022.55,139.72566
2025-12-10 12:30:00,92022.55,92117.75,91815.35,91926.34,138.20991
2025-12-10 12:45:00,91926.34,92059.31,91823.41,91987.22,100.33348
2025-12-10 13:00:00,91987.22,92093.64,91939.42,92042.79,107.9162
2025-12-10 13:15:00,92042.8,92226.0,92000.0,92107.04,105.59588
2025-12-10 13:30:00,92107.04,92185.52,91965.61,92034.97,159.94736
2025-12-10 13:45:00,92034.97,92093.66,92000.0,92093.66,58.62868
2025-12-10 14:00:00,92093.65,92112.57,91934.03,91988.51,125.44085
2025-12-10 14:15:00,91988.52,92076.97,91862.02,91939.73,147.05965
2025-12-10 14:30:00,91939.74,92097.97,91822.57,91899.11,248.3705
2025-12-10 14:45:00,91899.11,91979.95,91600.81,91831.24,362.73679
2025-12-10 15:00:00,91831.24,92149.06,91719.38,92092.82,208.04099
2025-12-10 15:15:00,92092.83,92135.0,91852.24,91944.75,174.60039
2025-12-10 15:30:00,91944.75,91998.53,91563.15,91872.03,220.77923
2025-12-10 15:45:00,91872.02,92088.72,91805.72,92063.69,136.13143
2025-12-10 16:00:00,92063.69,92262.07,91899.1,92239.09,208.44703
2025-12-10 16:15:00,92239.1,92595.11,92167.44,92484.82,266.56123
2025-12-10 16:30:00,92484.48,92502.89,92219.43,92363.03,173.35977
2025-12-10 16:45:00,92363.04,92409.19,92099.99,92174.11,137.58898
2025-12-10 17:00:00,92174.11,92256.44,92102.44,92237.58,109.7818
2025-12-10 17:15:00,92237.57,92515.82,92172.28,92316.04,247.71826
2025-12-10 17:30:00,92316.04,92443.21,92216.0,92435.47,149.34976
2025-12-10 17:45:00,92435.47,92500.0,92309.31,92396.23,91.21253
2025-12-10 18:00:00,92396.23,92495.68,92280.55,92401.28,84.79032
2025-12-10 18:15:00,92401.28,92440.0,92000.0,92254.0,168.59329
2025-12-10 18:30:00,92254.0,93056.0,92208.32,92582.13,382.39982
2025-12-10 18:45:00,92582.12,92814.03,92067.65,92503.48,234.91775
2025-12-10 19:00:00,92503.49,93243.59,91684.39,93001.71,1477.57015
2025-12-10 19:15:00,93001.71,93168.0,92285.71,92467.72,407.82271
2025-12-10 19:30:00,92468.0,93196.45,92401.28,92581.4,841.49802
2025-12-10 19:45:00,92581.4,93105.04,92527.43,92957.67,438.87338
2025-12-10 20:00:00,92957.67,94289.99,92662.13,94252.99,1275.56054
2025-12-10 20:15:00,94252.99,94476.0,93148.0,93579.44,764.11708
2025-12-10 20:30:00,93579.44,93828.36,93325.86,93696.5,303.43972
2025-12-10 20:45:00,93696.51,93820.51,92259.25,92453.89,810.85407
2025-12-10 21:00:00,92453.89,92626.02,91878.0,92278.48,539.90449
2025-12-10 21:15:00,92278.48,92574.28,92211.35,92381.7,173.41169
2025-12-10 21:30:00,92381.7,92646.88,92164.13,92477.19,150.09635
2025-12-10 21:45:00,92477.19,92777.34,92288.2,92356.38,137.59139
2025-12-10 22:00:00,92356.39,92695.31,92080.99,92190.8,143.61979
2025-12-10 22:15:00,92190.8,92454.0,91954.54,92322.64,164.91949
2025-12-10 22:30:00,92322.65,92670.28,92119.98,92537.47,196.07499
2025-12-10 22:45:00,92537.47,92639.92,92395.74,92509.94,80.4486
2025-12-10 23:00:00,92509.94,92593.96,92254.25,92315.35,88.94211
2025-12-10 23:15:00,92315.35,92343.37,92134.67,92134.67,64.34245
2025-12-10 23:30:00,92134.68,92172.0,92000.0,92000.01,78.20974
2025-12-10 23:45:00,92000.0,92053.54,91942.56,92015.37,99.60477
2025-12-11 00:00:00,92015.38,92080.32,91942.56,92020.65,73.46598
2025-12-11 00:15:00,92020.65,92027.34,91750.0,91767.46,114.31761
2025-12-11 00:30:00,91767.46,91791.15,91205.0,91271.88,415.40467
2025-12-11 00:45:00,91271.88,91438.78,91051.0,91386.17,313.6909
2025-12-11 01:00:00,91386.17,91407.04,90987.92,90987.92,227.45064
2025-12-11 01:15:00,90987.93,91111.71,90700.0,91086.68,265.98429
2025-12-11 01:30:00,91086.68,91301.5,90901.0,91001.1,161.12828
2025-12-11 01:45:00,91001.1,91015.75,90658.24,90674.74,163.91921
2025-12-11 02:00:00,90674.75,90674.75,90172.13,90239.11,467.15895
2025-12-11 02:15:00,90239.11,90379.46,89984.1,90087.36,346.77692
2025-12-11 02:30:00,90087.36,90222.35,89900.0,90064.74,251.25724
2025-12-11 02:45:00,90064.74,90160.0,89876.81,90074.0,185.02377
2025-12-11 03:00:00,90073.99,90074.01,89389.63,89633.05,497.07027
2025-12-11 03:15:00,89633.05,90024.26,89526.57,89737.48,296.1304
2025-12-11 03:30:00,89737.48,89879.8,89592.75,89820.44,150.03961
2025-12-11 03:45:00,89820.44,89909.14,89750.59,89880.01,152.32816
2025-12-11 04:00:00,89880.0,90086.24,89694.81,90053.24,271.95667
2025-12-11 04:15:00,90053.24,90131.36,89888.0,90040.33,187.56005
2025-12-11 04:30:00,90040.34,90163.94,89992.7,90105.97,233.66187
2025-12-11 04:45:00,90105.96,90480.14,90028.37,90436.55,250.22703
2025-12-11 05:00:00,90436.55,90436.56,90048.2,90113.0,156.26534
2025-12-11 05:15:00,90113.0,90361.27,90105.12,90275.13,97.72187
2025-12-11 05:30:00,90275.13,90300.69,90180.0,90222.69,82.91507
2025-12-11 05:45:00,90222.7,90340.0,90208.19,90316.72,67.73461
2025-12-11 06:00:00,90316.72,90316.72,90230.52,90263.78,59.09109
2025-12-11 06:15:00,90263.79,90263.79,89975.89,90111.2,181.1391
2025-12-11 06:30:00,90111.2,90450.97,90111.2,90317.96,199.81724
2025-12-11 06:45:00,90317.95,90353.44,90212.94,90301.35,84.96759
2025-12-11 07:00:00,90301.35,90333.49,90185.96,90212.52,74.56141
2025-12-11 07:15:00,90212.53,90300.0,90088.0,90127.8,93.46711
2025-12-11 07:30:00,90127.81,90244.93,90127.8,90180.0,115.49042
2025-12-11 07:45:00,90180.01,90272.76,90127.85,90272.75,88.75452
2025-12-11 08:00:00,90272.76,90272.76,89996.66,90066.75,152.46196
2025-12-11 08:15:00,90066.74,90210.52,90020.0,90121.01,102.96184
2025-12-11 08:30:00,90121.0,90121.01,89971.11,90041.76,106.27301
2025-12-11 08:45:00,90041.76,90237.97,90000.01,90183.71,150.25812
2025-12-11 09:00:00,90183.71,90275.12,90123.01,90270.61,150.82169
2025-12-11 09:15:00,90270.62,90468.98,90260.17,90421.02,115.37407
2025-12-11 09:30:00,90421.02,90504.19,90281.56,90310.35,92.58436
2025-12-11 09:45:00,90310.35,90366.0,90152.55,90234.19,80.92563
2025-12-11 10:00:00,90234.19,90352.59,90190.9,90346.24,63.14726
2025-12-11 10:15:00,90346.24,90346.24,90172.61,90267.02,72.83623
2025-12-11 10:30:00,90267.01,90271.98,90189.91,90193.36,47.4685
2025-12-11 10:45:00,90193.36,90349.64,90172.61,90320.15,89.94561
2025-12-11 11:00:00,90320.15,90417.3,90282.28,90351.91,56.384
2025-12-11 11:15:00,90351.91,90378.17,90257.98,90259.56,58.22576
2025-12-11 11:30:00,90259.56,90327.21,90225.13,90256.41,58.71683
2025-12-11 11:45:00,90256.42,90265.01,90210.44,90242.35,105.57401
2025-12-11 12:00:00,90242.36,90278.0,90129.35,90179.42,162.47276
2025-12-11 12:15:00,90179.42,90348.02,90171.46,90310.77,95.59137
2025-12-11 12:30:00,90310.76,90377.63,90260.0,90276.97,85.03725
2025-12-11 12:45:00,90276.98,90282.97,90006.01,90032.31,84.9081
2025-12-11 13:00:00,90032.31,90127.87,90012.99,90044.15,81.08356
2025-12-11 13:15:00,90044.16,90125.43,89982.45,90051.66,132.34519
2025-12-11 13:30:00,90051.66,90137.08,89870.0,90042.29,248.82771
2025-12-11 13:45:00,90042.28,90169.26,89963.99,90103.53,105.53436
2025-12-11 14:00:00,90103.53,90170.62,90030.0,90150.43,89.13054
2025-12-11 14:15:00,90150.43,90259.24,90139.19,90139.2,96.67696
2025-12-11 14:30:00,90139.2,90482.01,89774.01,90281.91,440.56998
2025-12-11 14:45:00,90281.92,90338.74,89260.63,89545.24,736.7629
2025-12-11 15:00:00,89545.23,90205.88,89406.79,90112.02,319.80973
2025-12-11 15:15:00,90112.01,90653.33,89958.38,90251.23,385.56754
2025-12-11 15:30:00,90251.24,90276.0,89695.0,89806.84,227.38311
2025-12-11 15:45:00,89806.5,90038.0,89642.52,89872.51,249.35796
2025-12-11 16:00:00,89872.51,89980.01,89358.48,89395.91,278.14619
2025-12-11 16:15:00,89395.9,89682.92,89333.0,89563.19,196.30207
2025-12-11 16:30:00,89563.18,90056.23,89464.37,89950.85,188.39466
2025-12-11 16:45:00,89950.86,90178.04,89615.38,89737.11,179.38227
2025-12-11 17:00:00,89737.11,89917.66,89627.74,89853.41,98.50621
2025-12-11 17:15:00,89853.41,90260.0,89813.03,90062.52,152.53638
2025-12-11 17:30:00,90062.52,90250.0,89956.61,90058.94,136.62961
2025-12-11 17:45:00,90058.95,90156.69,89922.66,89983.23,283.27261
2025-12-11 18:00:00,89983.23,90415.06,89891.87,90325.54,185.42396
2025-12-11 18:15:00,90325.53,90491.0,90232.52,90351.83,195.2573
2025-12-11 18:30:00,90351.84,91169.66,90316.49,91169.65,471.56434
2025-12-11 18:45:00,91169.65,91197.7,90518.45,90710.5,434.74513
2025-12-11 19:00:00,90710.5,90917.11,90592.14,90792.0,134.77634
2025-12-11 19:15:00,90792.0,91171.59,90719.99,91124.59,183.90991
2025-12-11 19:30:00,91124.59,91538.26,91095.18,91370.0,258.26022
2025-12-11 19:45:00,91370.0,91451.96,90758.43,90839.81,266.88369
2025-12-11 20:00:00,90839.81,91483.87,90797.76,91356.17,154.0555
2025-12-11 20:15:00,91356.17,91437.02,90962.85,91055.16,159.53635
2025-12-11 20:30:00,91055.17,91640.0,91019.55,91573.46,241.50064
2025-12-11 20:45:00,91573.46,91831.2,91421.86,91792.99,232.80082
2025-12-11 21:00:00,91792.98,92676.16,91706.06,92461.4,752.27081
2025-12-11 21:15:00,92461.4,93280.01,92461.4,93280.01,689.79894
2025-12-11 21:30:00,93280.0,93555.0,92874.7,93174.36,716.45304
2025-12-11 21:45:00,93174.37,93246.09,92798.25,92858.39,280.82503
2025-12-11 22:00:00,92858.4,93195.84,92858.4,92934.37,177.53879
2025-12-11 22:15:00,92934.37,92965.99,92229.76,92333.12,349.9141
2025-12-11 22:30:00,92333.11,92700.0,92199.55,92392.51,230.81091
2025-12-11 22:45:00,92392.51,92455.78,92068.9,92352.0,217.88535
2025-12-11 23:00:00,92352.0,92663.57,92337.91,92499.09,367.29157
2025-12-11 23:15:00,92499.36,92654.98,92412.4,92495.71,144.39328
2025-12-11 23:30:00,92495.71,92800.0,92475.21,92722.49,131.96871
2025-12-11 23:45:00,92722.49,92796.92,92392.66,92513.38,110.05706
2025-12-12 00:00:00,92513.38,92574.0,92394.96,92427.98,81.55315
2025-12-12 00:15:00,92427.98,92651.93,92319.95,92386.0,178.18836
2025-12-12 00:30:00,92385.99,92432.47,92300.55,92306.01,78.20865
2025-12-12 00:45:00,92306.02,92380.0,91448.31,91573.88,449.81401
2025-12-12 01:00:00,91573.88,91886.69,91532.16,91810.63,216.29962
2025-12-12 01:15:00,91810.62,92168.99,91796.73,92097.09,115.73534
2025-12-12 01:30:00,92097.08,92314.69,92036.96,92147.4,82.69051
2025-12-12 01:45:00,92147.4,92257.73,92074.68,92170.0,75.8601
2025-12-12 02:00:00,92170.0,92481.89,91927.27,92392.01,184.15787
2025-12-12 02:15:00,92392.01,92435.87,92243.75,92396.23,206.72626
2025-12-12 02:30:00,92396.23,92500.0,92344.93,92437.78,52.76635
2025-12-12 02:45:00,92437.78,92748.98,92367.49,92588.79,143.28989
2025-12-12 03:00:00,92588.79,92754.0,92433.79,92453.0,81.73943
2025-12-12 03:15:00,92453.0,92456.38,92178.37,92237.54,89.74077
2025-12-12 03:30:00,92237.54,92395.31,92215.61,92347.14,57.85055
2025-12-12 03:45:00,92347.15,92379.92,92256.27,92283.4,70.09243
2025-12-12 04:00:00,92283.4,92349.99,92222.61,92222.82,66.29858
2025-12-12 04:15:00,92222.82,92249.41,92114.99,92208.0,196.56037
2025-12-12 04:30:00,92208.0,92250.85,92174.78,92250.84,56.30364
2025-12-12 04:45:00,92250.85,92462.02,92222.8,92396.69,192.1808
2025-12-12 05:00:00,92396.69,92500.0,92179.72,92206.27,96.96975
2025-12-12 05:15:00,92206.26,92291.84,92078.91,92133.18,102.11788
2025-12-12 05:30:00,92133.19,92339.05,92133.18,92331.17,53.38265
2025-12-12 05:45:00,92331.18,92478.34,92331.17,92444.42,59.62238
2025-12-12 06:00:00,92444.41,92698.17,92400.0,92695.61,117.22442
2025-12-12 06:15:00,92695.6,92720.0,92562.09,92600.54,113.19168
2025-12-12 06:30:00,92600.55,92600.55,92503.24,92575.22,50.85713
2025-12-12 06:45:00,92575.22,92577.04,92463.17,92513.34,65.33031
2025-12-12 07:00:00,92513.34,92565.83,92489.97,92507.35,64.46424
2025-12-12 07:15:00,92507.35,92511.82,92365.85,92377.8,73.55731
2025-12-12 07:30:00,92377.81,92520.56,92257.8,92439.99,115.98449
2025-12-12 07:45:00,92439.98,92454.75,92373.65,92425.34,70.1564
2025-12-12 08:00:00,92425.33,92487.25,92343.91,92408.0,104.21955
2025-12-12 08:15:00,92408.01,92442.34,92173.27,92258.49,148.95149
2025-12-12 08:30:00,92258.49,92258.49,92174.0,92217.12,67.83577
2025-12-12 08:45:00,92217.13,92370.01,92044.8,92342.39,305.20191
2025-12-12 09:00:00,92342.38,92375.89,92240.79,92345.32,118.22949
2025-12-12 09:15:00,92345.32,92384.6,92111.03,92113.56,68.64216
2025-12-12 09:30:00,92113.57,92242.0,92094.0,92178.82,95.01247
2025-12-12 09:45:00,92178.82,92553.33,92158.3,92520.56,79.11707
2025-12-12 10:00:00,92520.56,92650.01,92480.57,92564.75,186.35631
2025-12-12 10:15:00,92564.76,92564.76,92408.33,92460.04,116.14742
2025-12-12 10:30:00,92460.05,92479.92,92418.18,92425.84,57.97051
2025-12-12 10:45:00,92425.84,92573.49,92411.1,92492.32,68.59185
2025-12-12 11:00:00,92492.32,92492.33,92366.0,92400.01,56.51119
2025-12-12 11:15:00,92400.01,92400.01,92275.86,92362.3,69.47326
2025-12-12 11:30:00,92362.3,92418.19,92302.58,92371.64,42.95355
2025-12-12 11:45:00,92371.02,92418.19,92330.32,92418.19,38.79139
2025-12-12 12:00:00,92418.19,92418.19,92242.6,92250.0,154.42653
2025-12-12 12:15:00,92250.01,92290.83,92173.43,92182.65,121.40058
2025-12-12 12:30:00,92182.64,92242.62,92070.55,92100.0,132.76983
2025-12-12 12:45:00,92100.0,92420.0,92099.99,92419.99,129.0525
2025-12-12 13:00:00,92420.0,92420.0,92304.74,92369.12,65.83479
2025-12-12 13:15:00,92369.12,92531.38,92274.0,92280.33,237.03612
2025-12-12 13:30:00,92280.32,92390.81,92240.14,92275.73,104.65358
2025-12-12 13:45:00,92275.74,92409.38,92274.29,92302.79,70.58165
2025-12-12 14:00:00,92302.79,92311.82,92201.43,92220.03,165.77795
2025-12-12 14:15:00,92220.03,92348.52,92111.43,92126.94,186.86936
2025-12-12 14:30:00,92126.94,92600.0,91903.34,92450.23,379.20283
2025-12-12 14:45:00,92450.24,92660.74,92213.41,92444.0,306.59606
2025-12-12 15:00:00,92444.0,92445.94,91910.45,91982.53,323.10509
2025-12-12 15:15:00,91982.53,91986.2,90839.01,90842.7,1087.45613
2025-12-12 15:30:00,90842.7,90960.0,90230.76,90538.46,1218.76227
2025-12-12 15:45:00,90538.46,90765.6,89780.0,89935.14,876.60754
2025-12-12 16:00:00,89935.13,90083.7,89650.01,89972.7,659.09267
2025-12-12 16:15:00,89972.7,90441.17,89800.75,90409.17,438.01174
2025-12-12 16:30:00,90409.16,90409.16,89480.0,89652.01,579.58037
2025-12-12 16:45:00,89652.01,90170.29,89613.11,90046.54,416.67841
2025-12-12 17:00:00,90046.53,90422.51,89976.0,90345.93,372.53582
2025-12-12 17:15:00,90345.93,90623.72,89835.0,89840.25,436.93007
2025-12-12 17:30:00,89840.25,90258.25,89826.75,90194.51,228.3882
2025-12-12 17:45:00,90194.51,90307.69,89978.02,90083.09,131.13177
2025-12-12 18:00:00,90083.09,90488.0,90044.93,90309.99,256.06221
2025-12-12 18:15:00,90310.0,90560.0,90223.24,90540.86,192.77739
2025-12-12 18:30:00,90540.87,90666.0,90410.95,90438.09,249.46031
2025-12-12 18:45:00,90438.09,90643.53,90276.79,90372.0,196.06603
2025-12-12 19:00:00,90372.0,90399.99,90017.05,90040.16,196.3168
2025-12-12 19:15:00,90040.15,90364.92,90040.15,90195.55,140.90724
2025-12-12 19:30:00,90195.55,90293.04,90106.09,90128.18,96.05374
2025-12-12 19:45:00,90128.19,90245.3,90088.92,90198.22,69.33548
2025-12-12 20:00:00,90198.23,90268.13,90039.01,90039.02,121.15218
2025-12-12 20:15:00,90039.01,90268.13,90020.48,90020.49,114.04504
2025-12-12 20:30:00,90020.48,90179.76,89898.61,90149.76,96.14355
2025-12-12 20:45:00,90149.76,90334.77,90107.71,90214.08,172.63037
2025-12-12 21:00:00,90214.08,90345.94,90145.26,90282.98,80.10915
2025-12-12 21:15:00,90282.99,90287.92,90100.0,90178.09,146.8828
2025-12-12 21:30:00,90178.1,90310.85,90178.1,90280.24,49.79836
2025-12-12 21:45:00,90280.24,90299.92,90192.84,90193.94,44.04789
2025-12-12 22:00:00,90193.94,90395.53,90184.92,90341.96,53.65185
2025-12-12 22:15:00,90341.96,90384.0,90311.28,90330.5,37.56628
2025-12-12 22:30:00,90330.49,90368.51,90302.0,90324.34,40.7309
2025-12-12 22:45:00,90324.33,90346.57,90255.47,90335.92,52.31281
2025-12-12 23:00:00,90335.93,90404.13,90292.54,90385.41,73.65124
2025-12-12 23:15:00,90385.4,90389.06,90312.27,90312.27,32.10154
2025-12-12 23:30:00,90312.28,90371.94,90300.3,90360.39,41.25505
2025-12-12 23:45:00,90360.39,90360.39,90233.16,90268.42,20.73091
2025-12-13 00:00:00,90268.43,90444.28,90207.2,90350.0,56.70157
2025-12-13 00:15:00,90350.01,90409.11,90304.86,90307.16,37.5921
2025-12-13 00:30:00,90307.16,90341.24,90299.99,90341.24,46.76945
2025-12-13 00:45:00,90341.23,90354.59,90310.02,90323.01,43.75508
2025-12-13 01:00:00,90323.01,90359.32,90323.0,90323.01,23.87929
2025-12-13 01:15:00,90323.01,90346.13,90306.74,90328.07,31.30901
2025-12-13 01:30:00,90328.08,90341.3,90125.37,90148.08,74.99919
2025-12-13 01:45:00,90148.09,90235.45,90120.0,90229.91,41.35306
2025-12-13 02:00:00,90229.92,90318.0,90221.98,90290.45,55.37834
2025-12-13 02:15:00,90290.45,90313.96,90272.67,90313.96,27.05438
2025-12-13 02:30:00,90313.97,90313.97,90233.43,90277.31,20.75111
2025-12-13 02:45:00,90277.32,90285.28,90221.99,90232.77,54.94615
2025-12-13 03:00:00,90232.77,90285.28,90205.52,90285.28,34.11572
2025-12-13 03:15:00,90285.28,90356.44,90285.27,90338.28,20.54973
2025-12-13 03:30:00,90338.28,90469.71,90331.44,90410.97,56.45728
2025-12-13 03:45:00,90410.97,90423.2,90332.57,90345.54,23.15183
2025-12-13 04:00:00,90345.55,90359.4,90305.07,90307.6,41.12586
2025-12-13 04:15:00,90307.61,90358.25,90268.91,90326.24,25.86231
2025-12-13 04:30:00,90326.25,90395.48,90284.91,90384.34,29.09077
2025-12-13 04:45:00,90384.33,90410.5,90368.04,90371.81,24.02044
2025-12-13 05:00:00,90371.81,90387.51,90355.1,90376.38,36.93149
2025-12-13 05:15:00,90376.39,90376.39,90336.12,90351.06,20.95659
2025-12-13 05:30:00,90351.07,90356.48,90274.69,90274.69,20.86183
2025-12-13 05:45:00,90274.69,90342.92,90269.0,90342.91,24.91071
2025-12-13 06:00:00,90342.92,90363.94,90301.12,90311.12,31.47668
2025-12-13 06:15:00,90311.13,90311.13,90272.41,90278.36,17.0465
2025-12-13 06:30:00,90278.37,90346.05,90270.65,90332.93,21.93747
2025-12-13 06:45:00,90332.93,90380.0,90319.39,90351.45,36.51209
2025-12-13 07:00:00,90351.45,90363.97,90338.0,90338.0,29.67207
2025-12-13 07:15:00,90338.01,90386.71,90327.56,90381.94,36.03474
2025-12-13 07:30:00,90381.95,90400.0,90333.48,90354.07,32.85934
2025-12-13 07:45:00,90354.08,90361.75,90318.56,90329.97,22.23636
2025-12-13 08:00:00,90329.98,90366.91,90318.67,90366.91,31.58626
2025-12-13 08:15:00,90366.9,90575.28,90361.26,90510.29,183.14899
2025-12-13 08:30:00,90510.3,90512.97,90380.0,90415.26,62.62319
2025-12-13 08:45:00,90415.25,90558.7,90403.65,90458.19,48.87657
2025-12-13 09:00:00,90458.2,90511.92,90457.55,90481.78,37.20773
2025-12-13 09:15:00,90481.78,90481.79,90430.89,90430.89,30.2747
2025-12-13 09:30:00,90430.9,90495.96,90392.84,90467.7,51.61082
2025-12-13 09:45:00,90467.69,90513.53,90387.99,90422.57,45.00204
2025-12-13 10:00:00,90422.57,90499.99,90418.49,90477.12,45.1718
2025-12-13 10:15:00,90477.12,90531.16,90477.12,90513.8,32.98583
2025-12-13 10:30:00,90513.8,90634.55,90503.71,90603.06,159.67004
2025-12-13 10:45:00,90603.06,90605.64,90536.06,90595.13,157.97651
2025-12-13 11:00:00,90595.14,90612.32,90520.01,90543.72,86.99718
2025-12-13 11:15:00,90543.72,90543.73,90444.85,90444.85,107.34774
2025-12-13 11:30:00,90444.86,90447.8,90322.84,90358.77,272.1327
2025-12-13 11:45:00,90358.78,90420.0,90290.0,90330.36,173.26109
2025-12-13 12:00:00,90330.36,90470.3,90330.35,90427.88,128.92988
2025-12-13 12:15:00,90427.89,90427.89,90325.42,90325.42,103.60296
2025-12-13 12:30:00,90325.42,90436.0,90295.0,90295.0,72.61184
2025-12-13 12:45:00,90295.01,90349.41,90276.13,90341.05,186.44236
2025-12-13 13:00:00,90341.05,90412.88,90310.72,90334.46,152.04571
2025-12-13 13:15:00,90334.45,90450.0,90222.0,90229.99,59.37915
2025-12-13 13:30:00,90230.0,90303.5,90194.34,90236.6,66.29068
2025-12-13 13:45:00,90236.61,90305.58,90221.64,90245.87,66.97142
2025-12-13 14:00:00,90245.88,90331.74,90229.89,90288.43,140.91319
2025-12-13 14:15:00,90288.43,90288.43,89961.12,89961.12,269.31319
2025-12-13 14:30:00,89961.13,90311.86,89932.99,90168.77,148.12425
2025-12-13 14:45:00,90168.78,90214.73,90079.7,90079.7,42.10643
2025-12-13 15:00:00,90079.71,90289.6,90059.67,90141.84,116.22633
2025-12-13 15:15:00,90141.85,90170.01,90095.15,90138.04,179.82571
2025-12-13 15:30:00,90138.05,90167.1,90098.0,90102.58,91.33523
2025-12-13 15:45:00,90102.58,90106.3,90031.38,90092.16,82.8706
2025-12-13 16:00:00,90092.17,90268.13,90084.96,90187.68,62.11423
2025-12-13 16:15:00,90187.68,90187.68,90063.83,90073.23,58.34459
2025-12-13 16:30:00,90073.23,90107.51,90025.65,90050.01,48.77875
2025-12-13 16:45:00,90050.0,90145.27,90031.74,90087.28,57.02041
2025-12-13 17:00:00,90087.28,90087.28,89981.0,90071.33,69.04806
2025-12-13 17:15:00,90071.34,90102.08,89994.43,90009.12,47.75129
2025-12-13 17:30:00,90009.13,90095.68,89994.43,90095.67,41.41096
2025-12-13 17:45:00,90095.68,90095.68,90032.0,90052.61,34.86404
2025-12-13 18:00:00,90052.61,90184.34,90047.4,90178.85,44.48003
2025-12-13 18:15:00,90178.84,90178.85,90122.0,90161.89,39.30557
2025-12-13 18:30:00,90161.9,90171.64,90132.06,90140.01,27.08102
2025-12-13 18:45:00,90140.0,90146.32,90104.49,90119.89,34.77063
2025-12-13 19:00:00,90119.9,90172.0,90109.62,90172.0,17.81904
2025-12-13 19:15:00,90172.0,90180.0,90130.4,90130.41,38.44441
2025-12-13 19:30:00,90130.4,90224.8,90130.4,90218.41,25.80382
2025-12-13 19:45:00,90218.41,90218.41,90167.38,90178.16,28.20053
2025-12-13 20:00:00,90178.17,90209.56,90156.72,90156.72,20.33369
2025-12-13 20:15:00,90156.73,90156.73,90128.51,90137.53,16.85857
2025-12-13 20:30:00,90137.54,90159.84,90112.28,90141.8,39.93235
2025-12-13 20:45:00,90141.8,90188.72,90037.57,90088.31,30.10417
2025-12-13 21:00:00,90088.31,90100.0,89983.24,89994.84,58.58371
2025-12-13 21:15:00,89994.84,90029.66,89915.75,89962.32,46.11534
2025-12-13 21:30:00,89962.33,90071.03,89766.39,90051.02,140.42959
2025-12-13 21:45:00,90051.03,90184.59,90019.27,90175.97,39.17237
2025-12-13 22:00:00,90175.97,90250.0,89997.14,90051.92,39.34203
2025-12-13 22:15:00,90051.92,90132.84,90051.91,90090.36,31.43784
